NC;_id;agrupamento;id_elemento;id_estudante;id_questionario;método
0,509230185746339;6320005edcd9cfe3b8b786b3;False;null;7;1;casos
0,7049158372400794;63200066dcd9cfe3b8b786b5;False;null;9;1;casos
0,348443769158831;6320006ddcd9cfe3b8b786b7;False;null;10;1;casos
0,02057344392920123;6320006fdcd9cfe3b8b786b9;False;null;11;1;casos
0,7510326480133872;63200075dcd9cfe3b8b786bb;False;null;12;1;casos
0,7589526222835807;6320007cdcd9cfe3b8b786bd;False;null;13;1;casos
0,6832670198754456;63200083dcd9cfe3b8b786bf;False;null;14;1;casos
0,46373437624570873;6320008adcd9cfe3b8b786c1;False;null;16;1;casos
0,7606352574158917;63200091dcd9cfe3b8b786c3;False;null;17;1;casos
0,7982388636004826;63200098dcd9cfe3b8b786c5;False;null;18;1;casos
0,618347750306533;6320009fdcd9cfe3b8b786c7;False;null;19;1;casos
0,8273364722274178;632000a6dcd9cfe3b8b786c9;False;null;20;1;casos
0,5359283722826146;632000acdcd9cfe3b8b786cb;False;null;21;1;casos
0,7128341290169424;632000b2dcd9cfe3b8b786cd;False;null;22;1;casos
0,7482517263552797;632000badcd9cfe3b8b786cf;False;null;23;1;casos
0,853210169208019;632000c1dcd9cfe3b8b786d1;False;null;24;1;casos
0;632000c6dcd9cfe3b8b786d3;False;null;25;1;casos
0,37947821613590993;632002dadcd9cfe3b8b78905;True;ef1;3;1;entradas
0,5657082318870296;632002dadcd9cfe3b8b78906;True;EV1;3;1;entradas
0,9094496289972612;632002dadcd9cfe3b8b78907;True;EV2;3;1;entradas
0,3945579016642557;632002dddcd9cfe3b8b78914;True;ef1;5;1;entradas
0,5350769070169874;632002dddcd9cfe3b8b78915;True;EV1;5;1;entradas
0,5725422520184644;632002dddcd9cfe3b8b78916;True;EV2;5;1;entradas
0,34123905086383455;632002e0dcd9cfe3b8b78923;True;ef1;4;1;entradas
0,34428292736389043;632002e0dcd9cfe3b8b78924;True;EV1;4;1;entradas
0,9210861060475171;632002e0dcd9cfe3b8b78925;True;EV2;4;1;entradas
0,5249596707800197;632002e4dcd9cfe3b8b78932;True;ef1;6;1;entradas
0,6352274835771382;632002e4dcd9cfe3b8b78933;True;EV1;6;1;entradas
0,782884484663509;632002e4dcd9cfe3b8b78934;True;EV2;6;1;entradas
0,2415474141494469;632002e7dcd9cfe3b8b78941;True;ef1;7;1;entradas
0,7095704503633882;632002e7dcd9cfe3b8b78942;True;EV1;7;1;entradas
0,678672258771745;632002e7dcd9cfe3b8b78943;True;EV2;7;1;entradas
0,6003881778148923;632002eadcd9cfe3b8b78950;True;ef1;9;1;entradas
0,7108182480350765;632002eadcd9cfe3b8b78951;True;EV1;9;1;entradas
0,8894209510186932;632002ebdcd9cfe3b8b78952;True;EV2;9;1;entradas
0,29614925334187797;632002eddcd9cfe3b8b7895f;True;ef1;10;1;entradas
0,5000689292889995;632002eedcd9cfe3b8b78960;True;EV1;10;1;entradas
0,45866069261706316;632002eedcd9cfe3b8b78961;True;EV2;10;1;entradas
0,06725514922236234;632002efdcd9cfe3b8b7896e;True;ef1;11;1;entradas
0;632002efdcd9cfe3b8b7896f;True;EV1;11;1;entradas
0;632002efdcd9cfe3b8b78970;True;EV2;11;1;entradas
0,7369338531368982;632002f2dcd9cfe3b8b7897d;True;ef1;12;1;entradas
0,8516252166828677;632002f3dcd9cfe3b8b7897e;True;EV1;12;1;entradas
0,58171308683574;632002f3dcd9cfe3b8b7897f;True;EV2;12;1;entradas
0,6975400332543121;632002f6dcd9cfe3b8b7898c;True;ef1;13;1;entradas
0,9001398423595219;632002f6dcd9cfe3b8b7898d;True;EV1;13;1;entradas
0,7479338842975207;632002f6dcd9cfe3b8b7898e;True;EV2;13;1;entradas
0,6737763779687856;632002f9dcd9cfe3b8b7899b;True;ef1;14;1;entradas
0,759282244420523;632002f9dcd9cfe3b8b7899c;True;EV1;14;1;entradas
0,6735577656918015;632002f9dcd9cfe3b8b7899d;True;EV2;14;1;entradas
0,3797463324213418;632002fcdcd9cfe3b8b789aa;True;ef1;16;1;entradas
0,3211897035220303;632002fcdcd9cfe3b8b789ab;True;EV1;16;1;entradas
0,7788604225062029;632002fddcd9cfe3b8b789ac;True;EV2;16;1;entradas
0,7424445127672311;632002ffdcd9cfe3b8b789b9;True;ef1;17;1;entradas
0,659472251439615;63200300dcd9cfe3b8b789ba;True;EV1;17;1;entradas
0,9719650967092632;63200300dcd9cfe3b8b789bb;True;EV2;17;1;entradas
0,6938839830351923;63200303dcd9cfe3b8b789c8;True;ef1;18;1;entradas
0,7603158051541784;63200303dcd9cfe3b8b789c9;True;EV1;18;1;entradas
0,9993606138107417;63200303dcd9cfe3b8b789ca;True;EV2;18;1;entradas
0,6337804391499539;63200306dcd9cfe3b8b789d7;True;ef1;19;1;entradas
0,8259843482514062;63200306dcd9cfe3b8b789d8;True;EV1;19;1;entradas
0,6229279894398031;63200307dcd9cfe3b8b789d9;True;EV2;19;1;entradas
0,8392659325186614;6320030adcd9cfe3b8b789e6;True;ef1;20;1;entradas
0,7633593863077146;6320030adcd9cfe3b8b789e7;True;EV1;20;1;entradas
0,7198798710592025;6320030adcd9cfe3b8b789e8;True;EV2;20;1;entradas
0,4228989916414447;6320030ddcd9cfe3b8b789f5;True;ef1;21;1;entradas
0,6383536083339233;6320030ddcd9cfe3b8b789f6;True;EV1;21;1;entradas
0,6844190244597256;6320030ddcd9cfe3b8b789f7;True;EV2;21;1;entradas
0,5785513119438667;63200312dcd9cfe3b8b78a04;True;ef1;22;1;entradas
0,7039479731011656;63200312dcd9cfe3b8b78a05;True;EV1;22;1;entradas
0,8916009733261121;63200312dcd9cfe3b8b78a06;True;EV2;22;1;entradas
0,6983994900451788;63200315dcd9cfe3b8b78a13;True;ef1;23;1;entradas
0,7456054097879902;63200315dcd9cfe3b8b78a14;True;EV1;23;1;entradas
0,752861187890754;63200315dcd9cfe3b8b78a15;True;EV2;23;1;entradas
0,6824802489462967;63200318dcd9cfe3b8b78a22;True;ef1;24;1;entradas
0,7545426065162908;63200318dcd9cfe3b8b78a23;True;EV1;24;1;entradas
0,7611279161645105;63200319dcd9cfe3b8b78a24;True;EV2;24;1;entradas
0,8;6320031adcd9cfe3b8b78a31;True;ef1;25;1;entradas
0;6320031adcd9cfe3b8b78a32;True;EV1;25;1;entradas
0;6320031adcd9cfe3b8b78a33;True;EV2;25;1;entradas
0,40200831969028594;63200465dcd9cfe3b8b78a4d;False;ef1;3;1;entradas
0,6169008762197903;63200465dcd9cfe3b8b78a4e;False;EV1;3;1;entradas
0,9151224531721455;63200466dcd9cfe3b8b78a4f;False;EV2;3;1;entradas
0,4192202929146955;6320046fdcd9cfe3b8b78aa1;False;ef1;5;1;entradas
0,5992223704037066;6320046fdcd9cfe3b8b78aa2;False;EV1;5;1;entradas
0,6149034334422727;6320046fdcd9cfe3b8b78aa3;False;EV2;5;1;entradas
0,38572238709398443;6320047bdcd9cfe3b8b78af5;False;ef1;4;1;entradas
0,3861415337375267;6320047bdcd9cfe3b8b78af6;False;EV1;4;1;entradas
0,9283432509830636;6320047bdcd9cfe3b8b78af7;False;EV2;4;1;entradas
0,5415917205058545;63200487dcd9cfe3b8b78b49;False;ef1;6;1;entradas
0,6658978187354426;63200487dcd9cfe3b8b78b4a;False;EV1;6;1;entradas
0,852238598375858;63200487dcd9cfe3b8b78b4b;False;EV2;6;1;entradas
0,25008725447970725;63200493dcd9cfe3b8b78b9d;False;ef1;7;1;entradas
0,7035685575890062;63200493dcd9cfe3b8b78b9e;False;EV1;7;1;entradas
0,7684516774958996;63200493dcd9cfe3b8b78b9f;False;EV2;7;1;entradas
0,5784880232147922;6320049fdcd9cfe3b8b78bf1;False;ef1;9;1;entradas
0,7678970474205532;6320049fdcd9cfe3b8b78bf2;False;EV1;9;1;entradas
0,890260417915115;6320049fdcd9cfe3b8b78bf3;False;EV2;9;1;entradas
0,2837518798461925;632004abdcd9cfe3b8b78c45;False;ef1;10;1;entradas
0,5109402783042875;632004abdcd9cfe3b8b78c46;False;EV1;10;1;entradas
0,4792583756996079;632004acdcd9cfe3b8b78c47;False;EV2;10;1;entradas
0,035650623885918005;632004b4dcd9cfe3b8b78c99;False;ef1;11;1;entradas
0,04854368932038835;632004b4dcd9cfe3b8b78c9a;False;EV1;11;1;entradas
0,013089005235602094;632004b4dcd9cfe3b8b78c9b;False;EV2;11;1;entradas
0,7151722729014383;632004bfdcd9cfe3b8b78ced;False;ef1;12;1;entradas
0,8615811907552308;632004bfdcd9cfe3b8b78cee;False;EV1;12;1;entradas
0,6735545371114473;632004c0dcd9cfe3b8b78cef;False;EV2;12;1;entradas
0,6726364842900314;632004cbdcd9cfe3b8b78d41;False;ef1;13;1;entradas
0,8830079238266103;632004cbdcd9cfe3b8b78d42;False;EV1;13;1;entradas
0,7754334351419333;632004cbdcd9cfe3b8b78d43;False;EV2;13;1;entradas
0,6455886046345154;632004d7dcd9cfe3b8b78d95;False;ef1;14;1;entradas
0,7930876778260499;632004d7dcd9cfe3b8b78d96;False;EV1;14;1;entradas
0,6084502555437057;632004d7dcd9cfe3b8b78d97;False;EV2;14;1;entradas
0,4386724098345464;632004e3dcd9cfe3b8b78de9;False;ef1;16;1;entradas
0,4322615073850635;632004e3dcd9cfe3b8b78dea;False;EV1;16;1;entradas
0,8120120259352869;632004e4dcd9cfe3b8b78deb;False;EV2;16;1;entradas
0,73322181519013;632004efdcd9cfe3b8b78e3d;False;ef1;17;1;entradas
0,7173811841159183;632004efdcd9cfe3b8b78e3e;False;EV1;17;1;entradas
0,9569761766567916;632004efdcd9cfe3b8b78e3f;False;EV2;17;1;entradas
0,6712279025328901;632004fcdcd9cfe3b8b78e91;False;ef1;18;1;entradas
0,6838656267287063;632004fcdcd9cfe3b8b78e92;False;EV1;18;1;entradas
0,9881801401183035;632004fcdcd9cfe3b8b78e93;False;EV2;18;1;entradas
0,6133216976649004;63200508dcd9cfe3b8b78ee5;False;ef1;19;1;entradas
0,8497946207684537;63200508dcd9cfe3b8b78ee6;False;EV1;19;1;entradas
0,590567188803372;63200508dcd9cfe3b8b78ee7;False;EV2;19;1;entradas
0,81125330650233;63200514dcd9cfe3b8b78f39;False;ef1;20;1;entradas
0,802985833619242;63200514dcd9cfe3b8b78f3a;False;EV1;20;1;entradas
0,8096315309939603;63200514dcd9cfe3b8b78f3b;False;EV2;20;1;entradas
0,3796755664230364;63200520dcd9cfe3b8b78f8d;False;ef1;21;1;entradas
0,664109452632277;63200520dcd9cfe3b8b78f8e;False;EV1;21;1;entradas
0,7700482517012711;63200520dcd9cfe3b8b78f8f;False;EV2;21;1;entradas
0,5736302910623945;6320052adcd9cfe3b8b78fe1;False;ef1;22;1;entradas
0,7285144712690825;6320052bdcd9cfe3b8b78fe2;False;EV1;22;1;entradas
0,8844717400754567;6320052bdcd9cfe3b8b78fe3;False;EV2;22;1;entradas
0,668524882333635;63200537dcd9cfe3b8b79035;False;ef1;23;1;entradas
0,7639455026619882;63200537dcd9cfe3b8b79036;False;EV1;23;1;entradas
0,8243093265534371;63200537dcd9cfe3b8b79037;False;EV2;23;1;entradas
0,6785180452408278;63200543dcd9cfe3b8b79089;False;ef1;24;1;entradas
0,7999554290315161;63200543dcd9cfe3b8b7908a;False;EV1;24;1;entradas
0,8339013162305303;63200543dcd9cfe3b8b7908b;False;EV2;24;1;entradas
0;6320054ddcd9cfe3b8b790dd;False;ef1;25;1;entradas
0;6320054ddcd9cfe3b8b790de;False;EV1;25;1;entradas
0;6320054ddcd9cfe3b8b790df;False;EV2;25;1;entradas
