_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota;tipo
63237ef9dcd9cfe3b8b79de6;false;null;6;37;3;casos;0;estudo
63237ef9dcd9cfe3b8b79de7;false;null;6;42;3;casos;0;estudo
63237ef9dcd9cfe3b8b79de8;false;3;6;Média;3;casos;0;estudo
63237effdcd9cfe3b8b79df5;false;null;7;27;3;casos;0;estudo
63237effdcd9cfe3b8b79df6;false;null;7;28;3;casos;0;estudo
63237effdcd9cfe3b8b79df7;false;null;7;29;3;casos;0;estudo
63237effdcd9cfe3b8b79df8;false;null;7;30;3;casos;0;estudo
63237f00dcd9cfe3b8b79df9;false;null;7;37;3;casos;0;estudo
63237f00dcd9cfe3b8b79dfa;false;null;7;42;3;casos;0;estudo
63237f00dcd9cfe3b8b79dfb;false;3;7;Média;3;casos;0;estudo
63237f04dcd9cfe3b8b79e08;false;null;9;27;3;casos;0;estudo
63237f04dcd9cfe3b8b79e09;false;null;9;28;3;casos;0;estudo
63237f05dcd9cfe3b8b79e0a;false;null;9;29;3;casos;0;estudo
63237f06dcd9cfe3b8b79e0b;false;null;9;30;3;casos;0;estudo
63237f06dcd9cfe3b8b79e0c;false;null;9;37;3;casos;0;estudo
63237f06dcd9cfe3b8b79e0d;false;null;9;42;3;casos;0;estudo
63237f06dcd9cfe3b8b79e0e;false;3;9;Média;3;casos;0;estudo
63237f0ddcd9cfe3b8b79e1b;false;null;10;27;3;casos;0;estudo
63237f0ddcd9cfe3b8b79e1c;false;null;10;28;3;casos;0;estudo
63237f0ddcd9cfe3b8b79e1d;false;null;10;29;3;casos;0;estudo
63237f0edcd9cfe3b8b79e1e;false;null;10;30;3;casos;0;estudo
63237f0edcd9cfe3b8b79e1f;false;null;10;37;3;casos;0;estudo
63237f0edcd9cfe3b8b79e20;false;null;10;42;3;casos;0;estudo
63237f0edcd9cfe3b8b79e21;false;3;10;Média;3;casos;0;estudo
63237f12dcd9cfe3b8b79e2e;false;null;11;27;3;casos;0;estudo
63237f12dcd9cfe3b8b79e2f;false;null;11;28;3;casos;0;estudo
63237f12dcd9cfe3b8b79e30;false;null;11;29;3;casos;0;estudo
63237f13dcd9cfe3b8b79e31;false;null;11;30;3;casos;0;estudo
63237f13dcd9cfe3b8b79e32;false;null;11;37;3;casos;0;estudo
63237f13dcd9cfe3b8b79e33;false;null;11;42;3;casos;0;estudo
63237f13dcd9cfe3b8b79e34;false;3;11;Média;3;casos;1,5424679487179487;estudo
63237f18dcd9cfe3b8b79e41;false;null;12;27;3;casos;0;estudo
63237f18dcd9cfe3b8b79e42;false;null;12;28;3;casos;0;estudo
63237f18dcd9cfe3b8b79e43;false;null;12;29;3;casos;0;estudo
63237f19dcd9cfe3b8b79e44;false;null;12;30;3;casos;0;estudo
63237f19dcd9cfe3b8b79e45;false;null;12;37;3;casos;0;estudo
63237f19dcd9cfe3b8b79e46;false;null;12;42;3;casos;0;estudo
63237f19dcd9cfe3b8b79e47;false;3;12;Média;3;casos;0;estudo
63237f1fdcd9cfe3b8b79e54;false;null;13;27;3;casos;0;estudo
63237f1fdcd9cfe3b8b79e55;false;null;13;28;3;casos;0;estudo
63237f20dcd9cfe3b8b79e56;false;null;13;29;3;casos;0;estudo
63237f20dcd9cfe3b8b79e57;false;null;13;30;3;casos;0;estudo
63237f20dcd9cfe3b8b79e58;false;null;13;37;3;casos;0;estudo
63237f21dcd9cfe3b8b79e59;false;null;13;42;3;casos;0;estudo
63237f21dcd9cfe3b8b79e5a;false;3;13;Média;3;casos;0;estudo
63237f29dcd9cfe3b8b79e67;false;null;14;27;3;casos;0;estudo
63237f29dcd9cfe3b8b79e68;false;null;14;28;3;casos;0;estudo
63237f2adcd9cfe3b8b79e69;false;null;14;29;3;casos;0;estudo
63237f2adcd9cfe3b8b79e6a;false;null;14;30;3;casos;0;estudo
63237f2bdcd9cfe3b8b79e6b;false;null;14;37;3;casos;0;estudo
63237f2bdcd9cfe3b8b79e6c;false;null;14;42;3;casos;0;estudo
63237f2bdcd9cfe3b8b79e6d;false;3;14;Média;3;casos;1,5075231481481477;estudo
63237f33dcd9cfe3b8b79e7a;false;null;16;27;3;casos;0;estudo
63237f33dcd9cfe3b8b79e7b;false;null;16;28;3;casos;0;estudo
63237f34dcd9cfe3b8b79e7c;false;null;16;29;3;casos;0;estudo
63237f34dcd9cfe3b8b79e7d;false;null;16;30;3;casos;0;estudo
63237f34dcd9cfe3b8b79e7e;false;null;16;37;3;casos;0;estudo
63237f35dcd9cfe3b8b79e7f;false;null;16;42;3;casos;0;estudo
63237f35dcd9cfe3b8b79e80;false;3;16;Média;3;casos;0;estudo
63237f3ddcd9cfe3b8b79e8d;false;null;17;27;3;casos;0;estudo
63237f3edcd9cfe3b8b79e8e;false;null;17;28;3;casos;5,333333333333333;estudo
63237f3edcd9cfe3b8b79e8f;false;null;17;29;3;casos;0;estudo
63237f3fdcd9cfe3b8b79e90;false;null;17;30;3;casos;0;estudo
63237f3fdcd9cfe3b8b79e91;false;null;17;37;3;casos;0;estudo
63237f3fdcd9cfe3b8b79e92;false;null;17;42;3;casos;0;estudo
63237f3fdcd9cfe3b8b79e93;false;3;17;Média;3;casos;1,9498364091589675;estudo
63237f47dcd9cfe3b8b79ea0;false;null;18;27;3;casos;0;estudo
63237f47dcd9cfe3b8b79ea1;false;null;18;28;3;casos;0;estudo
63237f47dcd9cfe3b8b79ea2;false;null;18;29;3;casos;0;estudo
63237f48dcd9cfe3b8b79ea3;false;null;18;30;3;casos;0;estudo
63237f48dcd9cfe3b8b79ea4;false;null;18;37;3;casos;0;estudo
63237f48dcd9cfe3b8b79ea5;false;null;18;42;3;casos;0;estudo
63237f49dcd9cfe3b8b79ea6;false;3;18;Média;3;casos;0;estudo
63237f4edcd9cfe3b8b79eb3;false;null;19;27;3;casos;0;estudo
63237f4edcd9cfe3b8b79eb4;false;null;19;28;3;casos;0;estudo
63237f4fdcd9cfe3b8b79eb5;false;null;19;29;3;casos;0;estudo
63237f4fdcd9cfe3b8b79eb6;false;null;19;30;3;casos;0;estudo
63237f4fdcd9cfe3b8b79eb7;false;null;19;37;3;casos;0;estudo
63237f4fdcd9cfe3b8b79eb8;false;null;19;42;3;casos;0;estudo
63237f4fdcd9cfe3b8b79eb9;false;3;19;Média;3;casos;0;estudo
63237f53dcd9cfe3b8b79ec6;false;null;20;27;3;casos;0;estudo
63237f54dcd9cfe3b8b79ec7;false;null;20;28;3;casos;0;estudo
63237f54dcd9cfe3b8b79ec8;false;null;20;29;3;casos;0;estudo
63237f54dcd9cfe3b8b79ec9;false;null;20;30;3;casos;0;estudo
63237f54dcd9cfe3b8b79eca;false;null;20;37;3;casos;0;estudo
63237f55dcd9cfe3b8b79ecb;false;null;20;42;3;casos;0;estudo
63237f55dcd9cfe3b8b79ecc;false;3;20;Média;3;casos;0;estudo
63237f58dcd9cfe3b8b79ed9;false;null;21;27;3;casos;0;estudo
63237f59dcd9cfe3b8b79eda;false;null;21;28;3;casos;0;estudo
63237f59dcd9cfe3b8b79edb;false;null;21;29;3;casos;0;estudo
63237f59dcd9cfe3b8b79edc;false;null;21;30;3;casos;0;estudo
63237f5adcd9cfe3b8b79edd;false;null;21;37;3;casos;0;estudo
63237f5adcd9cfe3b8b79ede;false;null;21;42;3;casos;0;estudo
63237f5adcd9cfe3b8b79edf;false;3;21;Média;3;casos;0;estudo
63237f5edcd9cfe3b8b79eec;false;null;22;27;3;casos;0;estudo
63237f5edcd9cfe3b8b79eed;false;null;22;28;3;casos;0;estudo
63237f5edcd9cfe3b8b79eee;false;null;22;29;3;casos;0;estudo
63237f5edcd9cfe3b8b79eef;false;null;22;30;3;casos;0;estudo
63237f5fdcd9cfe3b8b79ef0;false;null;22;37;3;casos;0;estudo
63237f5fdcd9cfe3b8b79ef1;false;null;22;42;3;casos;0;estudo
63237f5fdcd9cfe3b8b79ef2;false;3;22;Média;3;casos;0;estudo
63237f63dcd9cfe3b8b79eff;false;null;23;27;3;casos;0;estudo
63237f64dcd9cfe3b8b79f00;false;null;23;28;3;casos;0;estudo
63237f64dcd9cfe3b8b79f01;false;null;23;29;3;casos;0;estudo
63237f64dcd9cfe3b8b79f02;false;null;23;30;3;casos;0;estudo
63237f65dcd9cfe3b8b79f03;false;null;23;37;3;casos;0;estudo
63237f65dcd9cfe3b8b79f04;false;null;23;42;3;casos;0;estudo
63237f65dcd9cfe3b8b79f05;false;3;23;Média;3;casos;0;estudo
63237f69dcd9cfe3b8b79f12;false;null;24;27;3;casos;0;estudo
63237f69dcd9cfe3b8b79f13;false;null;24;28;3;casos;0;estudo
63237f6adcd9cfe3b8b79f14;false;null;24;29;3;casos;0;estudo
63237f6adcd9cfe3b8b79f15;false;null;24;30;3;casos;0;estudo
63237f6adcd9cfe3b8b79f16;false;null;24;37;3;casos;0;estudo
63237f6adcd9cfe3b8b79f17;false;null;24;42;3;casos;0;estudo
63237f6bdcd9cfe3b8b79f18;false;3;24;Média;3;casos;1,1179079097425868;estudo
63237f6fdcd9cfe3b8b79f25;false;null;25;27;3;casos;0;estudo
63237f6fdcd9cfe3b8b79f26;false;null;25;28;3;casos;0;estudo
63237f6fdcd9cfe3b8b79f27;false;null;25;29;3;casos;0;estudo
63237f70dcd9cfe3b8b79f28;false;null;25;30;3;casos;0;estudo
63237f70dcd9cfe3b8b79f29;false;null;25;37;3;casos;0;estudo
63237f70dcd9cfe3b8b79f2a;false;null;25;42;3;casos;0;estudo
63237f70dcd9cfe3b8b79f2b;false;3;25;Média;3;casos;0;estudo
